,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Amir Yahalom,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,CM,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,2,1,71.43,0,0,0,,100,0,0,0,0,0,0,0,0,0,0,,5,1,0,1,9,1,1,1,3,14,3,82.35,64.71,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0
,,0,Andrew Plourde,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,LB,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,57.14,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,3,2,0,0,0,8,2,80,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,11,0
,,0,Henry Wasserman,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,RCB,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,1,2,60,2,0,,,100,0,0,0,0,0,0,0,0,0,0,,9,0,3,1,8,2,5,0,0,20,3,86.96,60.87,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0
,,0,Joseph Perotta,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,CM,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,7,1,0,0,3,1,0,0,2,10,2,83.33,33.33,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0
,,0,Nayan Das,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,LCB,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,2,2,1,40,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,6,0,0,2,7,4,2,0,0,13,6,68.42,68.42,53.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,0,0
,,0,Christian Martins,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,LW,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,80,0,0,,,,0,0,0,0,0,0,0,0,0,0,,7,0,0,1,3,2,1,0,5,10,3,76.92,46.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0
,,0,Owen Baldwin,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,RB,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,25,1,0,,,,0,0,1,0,0,0,1,0,0,1,0,9,1,0,0,2,4,0,1,0,11,5,68.75,37.5,33.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,,1,0
,,0,Shai Saarony,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,RW,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,6,0,0,0,2,11,0,100,54.55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0
,,0,Christi Vilkimkin,,45,Boston Bolts U19,IFA vs. Boston Bolts U19 2024-04-27,ATT,4/27/2024 12:00:00 AM,Round 0427,4/27/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,,,0,1,1,0,0,0,1,0,0,0,0,4,1,0,0,1,2,0,0,1,5,3,62.5,37.5,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,IFA,1,,0,,0,100,0,0
