,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Adin Pezo,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,RW,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,100,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,9,1,0,0,4,6,0,4,4,13,7,65,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,100,0,0
,,0,Daniel Woodward,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,LWB,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,50,0,0,,100,50,0,0,2,0,0,1,1,0,1,0,50,6,0,0,0,6,2,1,1,1,12,2,85.71,57.14,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,,4,0
,,0,Henry Wasserman,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,CB,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,5,1,3,0,88.89,0,1,,100,100,0,0,0,0,0,0,0,0,0,0,,7,0,1,0,16,1,1,0,0,24,1,96,72,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,100,0,0
,,0,Jinsei Murakawa,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,LCB,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,80,0,0,,,,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,13,3,1,0,0,24,3,88.89,59.26,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,,0,0
,,0,Christian Martins,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,CM,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,75,0,0,,,100,1,0,5,0,0,1,3,1,1,0,20,4,1,0,0,11,3,0,0,6,15,4,78.95,73.68,78.57,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,100,0,100,0,0
,,0,Owen Baldwin,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,RWB,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,100,0,0,,,,0,0,0,0,0,0,0,0,2,0,,7,0,1,0,9,0,2,1,0,17,0,100,58.82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,,7,0
,,0,Shai Saarony,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,LW,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,1,1,3,0,2,0,1,0,0,6,0,9,0,0,0,6,1,0,3,4,15,1,93.75,43.75,85.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,100,0,100,0,0
,,0,Zachary Miles,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,RCB,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,60,0,0,,,,0,1,1,0,1,0,0,0,0,0,0,17,0,1,1,15,4,4,0,0,33,5,86.84,55.26,76.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,,1,0
,,0,Christi Vilkimkin,,45,Boston Bolts U19,Rochester vs. Boston Bolts U19 2024-05-19,ATT,5/19/2024 12:00:00 AM,Round 0519,5/19/2024 12:00:00 AM,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,,,,0,0,3,0,0,1,2,0,0,0,33.33,7,0,0,0,6,0,0,2,1,13,0,100,46.15,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Rochester,1,,0,,0,100,0,0
