Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
IFA,First Time,SOT,0,20,13,56,-,-,9/7/2024,Boston Bolts U13 NALB,02:13
IFA,Volley,Shot,0,20,12,42,-,-,9/7/2024,Boston Bolts U13 NALB,03:59
IFA,Normal,Shot,0,20,13,64,-,-,9/7/2024,Boston Bolts U13 NALB,05:33
IFA,Normal,Shot,0,20,23,36,-,-,9/7/2024,Boston Bolts U13 NALB,07:10
IFA,Normal,Goal Inside Post ,0,20,22,47,-,-,9/7/2024,Boston Bolts U13 NALB,07:35
IFA,First Time,SOT,0,20,6,29,-,-,9/7/2024,Boston Bolts U13 NALB,10:00
IFA,First Time,Blocked,0,20,6,53,-,-,9/7/2024,Boston Bolts U13 NALB,11:27
IFA,First Time,Shot,0,20,8,38,-,-,9/7/2024,Boston Bolts U13 NALB,11:31
Boston Bolts U13 NALB,First Time ,SOT,0,20,91,44,-,-,9/7/2024,Boston Bolts U13 NALB,13:31
IFA,First Time,SOT,0,20,7,40,-,-,9/7/2024,Boston Bolts U13 NALB,15:58
IFA,Volley,SOT,0,20,8,45,-,-,9/7/2024,Boston Bolts U13 NALB,16:41
IFA,Normal,SOT,0,20,19,53,-,-,9/7/2024,Boston Bolts U13 NALB,19:45
IFA,1 on 1,Goal Far Post,0,20,7,41,-,-,9/7/2024,Boston Bolts U13 NALB,20:21
IFA,Volley,SOT,0,20,8,38,-,-,9/7/2024,Boston Bolts U13 NALB,22:35
IFA,Normal,SOT,0,20,20,29,-,-,9/7/2024,Boston Bolts U13 NALB,24:53
IFA,Volley,Shot,0,20,13,29,-,-,9/7/2024,Boston Bolts U13 NALB,25:38
IFA,Normal,SOT,0,20,15,71,-,-,9/7/2024,Boston Bolts U13 NALB,31:17
IFA,First Time,Goal,0,20,3,51,-,-,9/7/2024,Boston Bolts U13 NALB,32:32
IFA,Normal,SOT,0,20,16,69,-,-,9/7/2024,Boston Bolts U13 NALB,34:54
IFA,1 on 1,Goal,0,20,94,50,-,-,9/7/2024,Boston Bolts U13 NALB,37:23
IFA,Normal,SOT,0,20,78,69,-,-,9/7/2024,Boston Bolts U13 NALB,39:06
IFA,Normal,Shot,0,20,87,63,-,-,9/7/2024,Boston Bolts U13 NALB,39:31
IFA,Normal,SOT,0,20,85,56,-,-,9/7/2024,Boston Bolts U13 NALB,40:06
IFA,Normal,SOT,0,20,85,41,-,-,9/7/2024,Boston Bolts U13 NALB,45:25
IFA,Normal,Shot,0,20,79,51,-,-,9/7/2024,Boston Bolts U13 NALB,46:10
IFA,First Time,SOT,0,20,91,54,-,-,9/7/2024,Boston Bolts U13 NALB,51:56
IFA,FK,Blocked,0,20,81,61,-,-,9/7/2024,Boston Bolts U13 NALB,53:37
IFA,Volley,Blocked,0,20,81,77,-,-,9/7/2024,Boston Bolts U13 NALB,54:18
IFA,Normal,Blocked,0,20,85,56,-,-,9/7/2024,Boston Bolts U13 NALB,58:46
IFA,Volley,Shot,0,20,87,37,-,-,9/7/2024,Boston Bolts U13 NALB,58:49
IFA,First Time,Blocked,0,20,74,65,-,-,9/7/2024,Boston Bolts U13 NALB,65:32
IFA,Normal,Goal Far Post,0,20,88,34,-,-,9/7/2024,Boston Bolts U13 NALB,65:51
IFA,Header,Shot,0,20,95,45,-,-,9/7/2024,Boston Bolts U13 NALB,68:03
