Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
Beachside,1 on 1,Shot,0,46,15,31,-,-,9/15/2024,Boston Bolts U13 MLS Next,01:25
Beachside,Volley,Goal,0,46,24,50,-,-,9/15/2024,Boston Bolts U13 MLS Next,05:50
Boston Bolts U13 MLS Next,First Time,Goal,0,46,91,45,-,-,9/15/2024,Boston Bolts U13 MLS Next,08:12
Boston Bolts U13 MLS Next,Volley,Shot,0,46,88,29,-,-,9/15/2024,Boston Bolts U13 MLS Next,11:02
Beachside,Volley,SOT,0,46,19,54,-,-,9/15/2024,Boston Bolts U13 MLS Next,14:22
Beachside,Normal,Shot,0,46,17,30,-,-,9/15/2024,Boston Bolts U13 MLS Next,14:34
Beachside,First Time,Shot,0,46,24,44,-,-,9/15/2024,Boston Bolts U13 MLS Next,15:31
Boston Bolts U13 MLS Next,Normal,SOT,0,46,87,62,-,-,9/15/2024,Boston Bolts U13 MLS Next,16:58
Beachside,Normal,SOT,0,46,16,16,-,-,9/15/2024,Boston Bolts U13 MLS Next,17:38
Beachside,Normal,Blocked,0,46,1,26,-,-,9/15/2024,Boston Bolts U13 MLS Next,18:10
Beachside,First Time,Blocked,0,46,12,30,-,-,9/15/2024,Boston Bolts U13 MLS Next,20:25
Beachside,Normal,SOT,0,46,12,37,-,-,9/15/2024,Boston Bolts U13 MLS Next,25:48
Beachside,First Time,SOT,0,46,18,37,-,-,9/15/2024,Boston Bolts U13 MLS Next,29:19
Beachside,FK,SOT,0,46,18,80,-,-,9/15/2024,Boston Bolts U13 MLS Next,34:40
Beachside,1 on 1,Goal,0,46,1,51,-,-,9/15/2024,Boston Bolts U13 MLS Next,34:40
Beachside,Normal,Blocked,0,46,88,45,-,-,9/15/2024,Boston Bolts U13 MLS Next,43:22
Beachside,First Time,SOT,0,46,80,49,-,-,9/15/2024,Boston Bolts U13 MLS Next,46:57
Boston Bolts U13 MLS Next,Normal,Blocked,0,46,3,29,-,-,9/15/2024,Boston Bolts U13 MLS Next,49:50
Beachside,FK,Shot,0,46,62,25,-,-,9/15/2024,Boston Bolts U13 MLS Next,56:36
Beachside,Normal,Shot,0,46,86,44,-,-,9/15/2024,Boston Bolts U13 MLS Next,57:11
Beachside,Normal,Shot,0,46,84,43,-,-,9/15/2024,Boston Bolts U13 MLS Next,57:48
Beachside,Header,Shot,0,46,90,51,-,-,9/15/2024,Boston Bolts U13 MLS Next,62:13
Beachside,Volley,Goal,0,46,91,52,-,-,9/15/2024,Boston Bolts U13 MLS Next,62:13
Beachside,FK,SOT,0,46,77,65,-,-,9/15/2024,Boston Bolts U13 MLS Next,67:12
