Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
Boston Bolts U14 NALB,Volley,Shot,0,0,25,72,-,-,10/27/2024,Boston Bolts U14 NALB,10:23
New York Elite Alleycats FC,FK,Shot,0,0,79,30,-,-,10/27/2024,Boston Bolts U14 NALB,13:43
New York Elite Alleycats FC,Header,Shot,0,0,90,52,-,-,10/27/2024,Boston Bolts U14 NALB,15:39
New York Elite Alleycats FC,Normal,Goal Far Post,0,0,91,36,-,-,10/27/2024,Boston Bolts U14 NALB,17:40
Boston Bolts U14 NALB,Header,Shot,0,0,6,56,-,-,10/27/2024,Boston Bolts U14 NALB,19:35
Boston Bolts U14 NALB,Volley,Blocked,0,0,7,48,-,-,10/27/2024,Boston Bolts U14 NALB,21:14
Boston Bolts U14 NALB,Normal,Shot,0,0,1,28,-,-,10/27/2024,Boston Bolts U14 NALB,35:48
New York Elite Alleycats FC,Volley,Shot,0,0,82,62,-,-,10/27/2024,Boston Bolts U14 NALB,37:43
New York Elite Alleycats FC,Volley,SOT,0,0,82,49,-,-,10/27/2024,Boston Bolts U14 NALB,39:39
New York Elite Alleycats FC,Normal,Goal,0,0,20,37,-,-,10/27/2024,Boston Bolts U14 NALB,47:02
New York Elite Alleycats FC,Normal,Shot,0,0,15,46,-,-,10/27/2024,Boston Bolts U14 NALB,56:13
New York Elite Alleycats FC,Normal,Blocked,0,0,12,37,-,-,10/27/2024,Boston Bolts U14 NALB,56:19
New York Elite Alleycats FC,FK,Shot,0,0,22,48,-,-,10/27/2024,Boston Bolts U14 NALB,57:20
New York Elite Alleycats FC,First Time,SOT,0,0,17,63,-,-,10/27/2024,Boston Bolts U14 NALB,60:51
New York Elite Alleycats FC,Normal,Blocked,0,0,16,68,-,-,10/27/2024,Boston Bolts U14 NALB,63:27
New York Elite Alleycats FC,Normal,Blocked,0,0,15,65,-,-,10/27/2024,Boston Bolts U14 NALB,69:17
Boston Bolts U14 NALB,Normal,SOT,0,0,81,59,-,-,10/27/2024,Boston Bolts U14 NALB,69:31
Boston Bolts U14 NALB,First Time,SOT,0,0,87,53,-,-,10/27/2024,Boston Bolts U14 NALB,70:21
Boston Bolts U14 NALB,Normal,Shot,0,0,77,59,-,-,10/27/2024,Boston Bolts U14 NALB,74:05
Boston Bolts U14 NALB,Header,SOT,0,0,86,48,-,-,10/27/2024,Boston Bolts U14 NALB,74:58
New York Elite Alleycats FC,First Time,Goal,0,0,2,49,-,-,10/27/2024,Boston Bolts U14 NALB,77:04
New York Elite Alleycats FC,Normal,Shot,0,0,6,69,-,-,10/27/2024,Boston Bolts U14 NALB,78:05
New York Elite Alleycats FC,Normal,Goal Far Post,0,0,3,66,-,-,10/27/2024,Boston Bolts U14 NALB,78:36
