Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
Boston Bolts U19 MLS Next,Normal,Blocked,1,48,16,69,-,-,9/15/2024,Boston Bolts U19 MLS Next,07:18
Boston Bolts U19 MLS Next,Normal,Blocked,1,48,12,69,-,-,9/15/2024,Boston Bolts U19 MLS Next,08:33
Boston Bolts U19 MLS Next,Normal,SOT,1,48,7,28,-,-,9/15/2024,Boston Bolts U19 MLS Next,13:17
Beachside,First Time,Goal Far Post,1,48,79,60,-,-,9/15/2024,Boston Bolts U19 MLS Next,22:26
Boston Bolts U19 MLS Next,Normal,Blocked,1,48,16,65,-,-,9/15/2024,Boston Bolts U19 MLS Next,24:59
Boston Bolts U19 MLS Next,Volley,Goal,1,48,10,60,-,-,9/15/2024,Boston Bolts U19 MLS Next,26:04
Boston Bolts U19 MLS Next,Volley,Shot,1,48,14,43,-,-,9/15/2024,Boston Bolts U19 MLS Next,32:12
Boston Bolts U19 MLS Next,Volley,Shot,1,48,15,64,-,-,9/15/2024,Boston Bolts U19 MLS Next,34:39
Beachside,Normal,SOT,1,48,69,22,-,-,9/15/2024,Boston Bolts U19 MLS Next,42:17
Boston Bolts U19 MLS Next,Normal,Shot,1,48,24,63,-,-,9/15/2024,Boston Bolts U19 MLS Next,43:43
Beachside,Normal,Shot,1,48,80,53,-,-,9/15/2024,Boston Bolts U19 MLS Next,45:36
Beachside,Header,SOT,1,48,94,55,-,-,9/15/2024,Boston Bolts U19 MLS Next,49:33
Beachside,Normal,Shot,1,48,70,49,-,-,9/15/2024,Boston Bolts U19 MLS Next,50:54
Beachside,Header,SOT,1,48,15,44,-,-,9/15/2024,Boston Bolts U19 MLS Next,47:37
Beachside,Normal,SOT,1,48,4,31,-,-,9/15/2024,Boston Bolts U19 MLS Next,54:06
Beachside,Normal,Blocked,1,48,17,41,-,-,9/15/2024,Boston Bolts U19 MLS Next,56:32
Boston Bolts U19 MLS Next,Normal,Blocked,1,48,90,38,-,-,9/15/2024,Boston Bolts U19 MLS Next,58:54
Boston Bolts U19 MLS Next,First Time,Blocked,1,48,75,29,-,-,9/15/2024,Boston Bolts U19 MLS Next,63:38
Beachside,Volley,Blocked,1,48,8,61,-,-,9/15/2024,Boston Bolts U19 MLS Next,65:26
Beachside,Header,Shot,1,48,12,64,-,-,9/15/2024,Boston Bolts U19 MLS Next,67:09
Boston Bolts U19 MLS Next,Normal,SOT,1,48,84,42,-,-,9/15/2024,Boston Bolts U19 MLS Next,67:28
Boston Bolts U19 MLS Next,Volley,Blocked,1,48,92,66,-,-,9/15/2024,Boston Bolts U19 MLS Next,68:26
Beachside,Normal,Shot,1,48,26,32,-,-,9/15/2024,Boston Bolts U19 MLS Next,69:40
Beachside,Normal,Blocked,1,48,14,70,-,-,9/15/2024,Boston Bolts U19 MLS Next,71:54
Beachside,Volley,SOT,1,48,7,63,-,-,9/15/2024,Boston Bolts U19 MLS Next,72:55
Boston Bolts U19 MLS Next,1 on 1,SOT,1,48,88,36,-,-,9/15/2024,Boston Bolts U19 MLS Next,77:05
Boston Bolts U19 MLS Next,Normal,Shot,1,48,78,55,-,-,9/15/2024,Boston Bolts U19 MLS Next,86:13
Boston Bolts U19 MLS Next,Volley,Blocked,1,48,88,37,-,-,9/15/2024,Boston Bolts U19 MLS Next,90:38
