Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
IFA,Normal,SOT,0,0,84,29,-,-,9/22/2024,Boston Bolts U15 MLS Next,05:52
IFA,Header,Shot,0,0,95,51,-,-,9/22/2024,Boston Bolts U15 MLS Next,12:49
IFA,1 on 1,Goal,0,0,98,48,-,-,9/22/2024,Boston Bolts U15 MLS Next,12:51
IFA,FK,Shot,0,0,77,44,-,-,9/22/2024,Boston Bolts U15 MLS Next,17:54
IFA,Volley,Shot,0,0,87,57,-,-,9/22/2024,Boston Bolts U15 MLS Next,32:49
Boston Bolts U15 MLS Next,Normal,Blocked,0,0,10,32,-,-,9/22/2024,Boston Bolts U15 MLS Next,39:32
IFA,1 on 1,Shot,0,0,78,74,-,-,9/22/2024,Boston Bolts U15 MLS Next,40:17
IFA,Normal,Blocked,0,0,86,29,-,-,9/22/2024,Boston Bolts U15 MLS Next,41:10
IFA,Volley,Shot,0,0,22,29,-,-,9/22/2024,Boston Bolts U15 MLS Next,43:58
Boston Bolts U15 MLS Next,Normal,Goal,0,0,91,68,-,-,9/22/2024,Boston Bolts U15 MLS Next,47:21
Boston Bolts U15 MLS Next,Normal,Blocked,0,0,72,46,-,-,9/22/2024,Boston Bolts U15 MLS Next,50:38
IFA,Normal,Shot,0,0,17,52,-,-,9/22/2024,Boston Bolts U15 MLS Next,51:40
IFA,First Time,SOT Inside Post,0,0,24,48,-,-,9/22/2024,Boston Bolts U15 MLS Next,52:16
IFA,Normal,Shot,0,0,5,43,-,-,9/22/2024,Boston Bolts U15 MLS Next,52:57
IFA,Normal,SOT,0,0,19,28,-,-,9/22/2024,Boston Bolts U15 MLS Next,57:12
IFA,Normal,Shot,0,0,24,69,-,-,9/22/2024,Boston Bolts U15 MLS Next,57:38
IFA,Normal,SOT,0,0,25,76,-,-,9/22/2024,Boston Bolts U15 MLS Next,60:15
IFA,Header,Shot,0,0,5,53,-,-,9/22/2024,Boston Bolts U15 MLS Next,61:03
IFA,Normal,Shot,0,0,25,39,-,-,9/22/2024,Boston Bolts U15 MLS Next,62:33
IFA,Normal,Shot,0,0,19,29,-,-,9/22/2024,Boston Bolts U15 MLS Next,63:04
IFA,FK,Shot,0,0,16,59,-,-,9/22/2024,Boston Bolts U15 MLS Next,68:16
IFA,Volley,Shot,0,0,10,58,-,-,9/22/2024,Boston Bolts U15 MLS Next,78:16
IFA,Header,Shot,0,0,11,46,-,-,9/22/2024,Boston Bolts U15 MLS Next,81:50
IFA,Normal,Shot,0,0,9,38,-,-,9/22/2024,Boston Bolts U15 MLS Next,82:50
